,YORF,NAME,GWEIGHT,t:0,t:10,t:20,t:30,t:40,t:50,t:60,t:70,t:80,t:110,t:120,t:130,t:140,t:150,t:160,row_mean,row_std
20,,,,-0.749558039526955,-2.159686766660843,0.979976699984441,0.28258365985887807,1.106204840247168,0.06778660350020475,1.2143007614666301,0.09637971814535279,-0.35692575793626313,1.3056592497230788,0.49180157189654705,-0.5410375205294116,-0.12190430341394837,-1.6247863048845363,0.009205588129657539,,
21,,,,0.8459843062260445,0.47039932418014874,2.137996644463927,1.7183430245246458,0.9591605808158745,-0.5712230260271359,-0.16058344565695654,-0.16058344565695654,-0.9748516867324589,-0.9998906855355186,-0.4590483113894285,-0.4380155523948584,-0.9017378102275247,-0.709438299420026,-0.7565116171697781,,
22,,,,1.3972880944565873,1.6218116047224795,0.29329461310309535,0.7133708581167011,-0.33992376607997615,-1.717070273747734,-1.717070273747734,0.2177636626449842,0.29329461310309535,0.06566709117454014,-0.1743764774046633,-0.4237320809718532,1.036188071033561,-0.09160283306700685,-1.1749029033360847,,
23,,,,1.2088148025545695,0.736277491126104,1.3703920767849482,0.7799744898173381,0.10013048692348149,-0.8977870180716875,0.20378383265617706,1.2504793827020255,0.5970568208772867,-0.7687284405417619,0.10013048692348149,-1.7696945733525982,-0.7687284405417619,-1.3103679824586916,-0.8317334153988906,,
24,,,,-2.0769674939294007,-1.1345443327603255,-0.6343803042146715,-0.3431774218231588,0.6999499061671894,-0.27855891477950856,0.14104178030912692,-1.4710640902214114,1.1279426151575977,0.8275085174741347,1.156475462423625,0.10327771775114969,0.10327771775114969,0.5514112601058125,1.2278075805886932,,
25,,,,-2.0698872444315133,0.4390208300302942,1.9745274111216735,0.8579338357843903,0.58678287205992,0.7116951137756884,0.4390208300302942,0.5730729918716055,-0.24799649940642457,-0.4048984615615949,-1.2838541136347361,-0.9197806286339026,-0.6653861851395968,0.42531094984197815,-0.41556170170806334,,
26,,,,-1.4364486288265481,-0.8755793160526248,0.6582014581339597,0.24246937980591998,-0.4832167924234985,-1.5938856289034389,-0.8755793160526248,-0.36636901892893114,1.000134942675957,1.583143833585693,0.9546258098412306,-0.14128330788150137,-0.7009226440923241,1.0616337708309924,0.9730754582877412,,
27,,,,0.27143598241147765,-0.0013144599632516536,-1.6854662878795015,-1.7446169862258283,-0.1048281820693236,-0.39236629903063436,0.05619316342901059,-0.24777570307294652,-0.9493687084585455,0.9796012876133349,-0.6782613410378808,1.1981302565039313,1.3427208524616192,0.5655463991890471,1.3903700261294933,,
28,,,,0.6046029731166452,-1.3486756617052877,0.6572993391639995,-0.33163579699134965,0.2128933188313115,-1.7684900445492104,1.0384697202398623,0.876867531027976,-0.25786088452505374,0.7345873427001189,-0.902513095837688,-0.8550863663950691,1.198315363916837,-1.0816807403986928,1.2229070014056025,,
29,,,,-0.311970543146741,-1.040096366487357,-1.0809531261136844,-1.5916626214427736,-1.725906260214992,0.5664497888192923,0.8436920862836553,1.0508942243886001,1.1384444235878726,-0.062452475428815254,0.10827041300976668,0.43950199998034745,-0.20545113412095992,0.34173761087449267,1.5295019800112895,,
30,,,,-0.7368371233382254,0.06020704366434591,0.0681220800794658,-0.1677460050911068,0.8216335467988772,-1.5987845889447794,-0.3980735647710952,-0.34820883535583935,-1.2916811760381288,0.34989737645773294,-1.4618544589632056,0.8620002325159886,1.4690835255556827,0.8208420431573653,1.5513999042729298,,
31,,,,0.7195135594261147,-0.9573371774487845,-2.015889669645874,-2.0450241419081787,0.08395044229656813,1.3971598031567694,0.23717618530572873,-0.054168537317323275,0.44003843661363173,0.7702291222530906,-0.5839843106799844,0.4033505826536917,0.7195135594261147,0.2177532037975253,0.6677189420709055,,
32,,,,1.9948115801925965,1.184065852893149,-1.0407712592309175,0.584255423830039,-0.20115449949130104,0.7297889955182404,-0.7726831008579176,0.2649064527571472,1.244164736748195,-0.005538524590561433,-0.6507177189167933,-0.5293415417193471,-1.18984005938118,-1.5085998257103963,-0.10334651204093058,,
33,,,,-1.2547712477455017,-1.4159635239042438,-1.7778559870449486,-1.2816366271052921,0.5720745487202412,-0.20070018698196293,0.022124430061003564,0.9655733405195234,1.39383909384324,0.34450898237848787,0.32396486875041297,0.08849772024401513,0.1738348076221727,0.9276457461292311,1.1188640345136212,,
36,,,,0.509690053123036,0.722103054027655,1.6931339153059135,1.6992028581889025,0.698585900356072,-0.6259608838563024,-0.5781679586527632,-0.6016851123243458,-1.4756128874747785,0.238104859109273,0.722103054027655,-0.009204563372533468,-1.0029939604620013,-1.2669929758720273,-0.7223053521237546,,
37,,,,-1.8378142369884487,-1.6577232680446932,-1.0558084859373749,-0.808032320612073,0.5178723299335651,1.764005141886668,1.0738578716391203,0.6109394749581911,0.27855681415595696,-0.07679046684715839,-0.15535364121859557,0.8369596843037101,-0.2641334211175086,0.4949077097326834,0.27855681415595696,,
38,,,,-1.1844251470432958,0.2193211374855426,2.2805758113641943,-1.1605364339354307,1.7902884137694375,-0.6588734586702624,0.3683412049679396,0.24889763942861368,0.2670985637012734,-0.20385035185378295,-1.2970433659803744,-0.4324994630290639,-0.40519807662007495,0.1271789583552056,0.04072456806007458,,
39,,,,-0.557074353205063,-1.2366255603935719,0.16873979547131637,0.63445340644922,1.8270092314698994,1.1998893579676453,1.056988272038443,0.34351090775883,0.2993040970037522,-0.06051878123524527,-0.6629650859439692,0.03303516710689426,-0.557074353205063,-0.3021141423385735,-2.186557958944528,,
40,,,,1.5281138012197941,1.4624612098381338,1.3774112619118923,0.9767812440488064,-0.7831558362845623,0.08897915604681053,-0.1490114877117081,-1.9343143419879911,0.03750155598619045,0.012135782043275749,-0.4362415750064714,-1.327773923882426,-0.4966718011645905,-0.289269296572528,-0.06694574848463274,,
41,,,,-1.1882302132404543,2.2597927123259907,-1.4032923851163885,0.1963203704052646,-0.07777847610327879,-0.10167427297838266,0.15134004687565739,1.81280074725052,0.10495408823575007,-0.7960580174666925,-0.9281877178349133,-0.11291935386078437,0.6573686865837373,-0.16071094761099194,-0.41372526746503197,,
42,,,,0.7008926547745504,1.7490185659612771,0.5756936822966429,-1.6867514663749186,-1.7975470172403232,-1.0153304281305668,-0.2851877479275506,-0.3361537013256366,-0.4857276949939329,0.5335913729677895,0.05052277119462519,-0.1976592627438808,0.36518213565237395,0.44163106574950334,1.3878250701400587,,
43,,,,0.4405505056228105,-1.5601877928102117,-2.192545493351219,-0.9142738742248201,-0.21652735723442743,0.38951533180865594,-0.9509554054037439,0.7499512468711217,0.38951533180865594,0.38951533180865594,-0.2771316261387362,1.0968309438892023,0.7276233583274294,0.7499512468711217,1.1781682521555112,,
44,,,,0.8285840115462315,0.7348807262920334,2.471660222747753,1.0704692362721848,0.05280797548821865,-1.7635103561251344,-0.43967905863849727,-0.4647392395785735,-0.5802339865197947,-0.3590506503965129,-0.8918518886442212,-0.6477875177495653,0.15522784541722603,-0.45602265490376437,0.2892453347924164,,
45,,,,0.6816811711503719,-1.05358292459214,-0.5265833970567735,-0.06467856581596033,1.1328855043701616,0.3472906079934122,1.2033304496752277,0.9884287810863553,0.16984068247812006,-0.16276646434200168,0.5184985763297751,-0.6389386262775112,0.07799474113100793,0.07799474113100793,-2.7513952772610737,,
46,,,,2.3293959766549563,1.4114202808350071,-0.5884768686926306,0.31985495901627503,-0.22984552331320193,-0.5239835007000279,0.365060590786791,0.18001887140614486,0.03475810798355266,0.365060590786791,0.6971712988608504,-1.2364242574033641,-0.7186690881917177,-1.0007522304397387,-1.4045892075896833,,
47,,,,0.3660545214107216,-1.120082996651968,-1.2285841871299963,0.172067544495459,-0.5984005050606405,-2.1020735690591734,-0.07890995671129324,0.29920025253032034,0.5315462361802393,0.8252666306056088,1.4894254329256602,1.3359894059870348,0.7123815536436198,-0.8230746873636283,0.2191943241980369,,
48,,,,-0.7780950245289228,1.789902313028407,0.905097605060387,-0.8696710220008315,-0.5975226351476942,0.41110313982459723,1.5138845178313862,1.0830903888790264,-0.2131614063219361,-1.3714043039243882,-1.0915171003834838,-1.0270269613187593,0.3117883256649214,0.38659688698000183,-0.4530647236427112,,
49,,,,-1.840693088722821,0.224915984366957,0.2505482749615671,0.4617937043447323,-0.2983362925988745,0.9072652374372647,0.950574969821261,-1.6674541591868366,-0.7367368489756527,-0.7367368489756527,0.21165790302491758,1.0557557484681088,0.8860523072900013,1.306775421877393,-0.9753823131323663,,
50,,,,-1.0419069189521522,-1.2523968373308316,-1.3254684670270578,0.19812954320618448,-0.8717699901072088,1.4534347041070155,0.5820282544460565,1.0051893338809152,1.5941248568057187,0.19812954320618448,0.03671758507123855,-0.10288194628871525,-0.047260258012483874,-1.362549592544545,0.9364801895396879,,
51,,,,0.5638780973973302,-1.20216884862478,0.832646173225795,2.697976848751704,0.6270586525361107,0.6049956015352669,0.018319018103730916,-0.604460739692822,-1.013630049163022,0.043390666968327045,0.06545371796917093,-0.3096181490451784,-0.5222257314169487,-1.139991159440583,-0.6616240991041002,,
52,,,,-1.323357821172689,-0.5368032338335289,-1.1469911997847848,0.4767980385107495,0.6247838242730142,0.7677016036735574,1.9911183393931013,0.8791977436314277,0.228465726786401,-1.102392743801637,-0.0350706040231111,0.353138683284747,0.4767980385107495,0.09872476392633356,-1.752111159374319,,
53,,,,-0.559661175692765,-0.12588123708590968,1.4973586236736791,1.2323799281446046,1.0066573356568755,-0.8403423124383766,0.48258836005492833,-0.12588123708590968,0.6297987464599687,-0.23187271529753972,-1.9355875872918844,0.3334151684978199,0.959550012007262,-1.0719533203823088,-1.2505685892204257,,
54,,,,1.9222105358073562,-0.8073730597393947,-2.2451254253182653,-0.7824806307234021,0.053561640365445404,0.2647181071907602,-1.146425110129636,0.22695028385615096,0.7694335644805366,0.374588138709623,-0.1078099684278844,0.42866479484781356,0.4647158989399403,-0.4975052364713518,1.081876466612303,,
55,,,,1.980537795784432,0.7368812159617941,-0.40777107778990185,-0.9204234084038143,-1.396457715402447,-1.2337109437789826,-0.13245778912687536,0.560572213369708,-0.20026894396998543,-0.5488182798635717,0.7924863629331442,-0.13245778912687536,-0.9204234084038143,0.12929326856752907,1.6930184992496455,,
56,,,,3.0947153683024924,0.6197150996278304,0.08196616121245519,-0.23218270315391648,-0.4040406113072828,-0.07018044564733714,0.49590348837755494,-0.15148956348333822,-0.4040406113072828,-0.5919139517616822,0.08196616121245519,-0.07018044564733714,-1.488778160619399,-0.8912793401578706,-0.07018044564733714,,
57,,,,-1.5096728431606932,-1.0412057947324498,-1.4190018015294201,-1.1208864070750837,0.7007772475168526,0.7584770012822081,1.266097454051228,1.5930627253882421,0.707646265822252,-0.5129782870472316,-0.7176750325481357,-0.17983089923535797,0.20758173318917153,0.6636845486676956,0.6039240894107202,,
59,,,,0.4313753906293302,-0.7455082103986713,-0.6058275809837315,-1.6385726601686572,-0.25291109708960224,-0.34578385600911044,0.8682488485866946,0.3050684384987996,1.5451055155920668,0.2790640660013379,0.14755623937131457,0.010104556170443469,0.7813199462380355,-2.0888197954104304,1.3095801989721951,,
60,,,,2.246557909876894,0.9194891764293502,0.3688582915775945,1.0499017544205553,0.7480207868483211,0.06335475239449244,0.1985974258668541,0.6025141604785039,-1.0680951140662427,-0.4407864634511389,-0.8658348657928462,-0.6756498562223378,-1.2129979785009153,-0.8658348657928462,-1.0680951140662427,,
61,,,,1.2476447190301319,0.6918376485752302,-0.4478948938752919,-1.4892130309332952,-0.19108015980338156,1.4163551282744526,-0.13109423651651228,-0.860298116472521,1.4585327305855325,0.1060376164768941,0.6430990859046488,-1.7525887253647072,-1.0074510845356235,-0.012059669994129961,0.3281729886485837,,
62,,,,-0.8069214105171838,0.16952286617942516,1.7582190727933174,0.9722325284685495,-0.30383427842278427,0.09844961483090849,-1.0484775588912256,-1.0484775588912256,-0.30383427842278427,1.892468547562737,0.858886951154576,-0.05345204001199854,-0.02697376990176682,-1.4252122441438184,-0.7325964417867092,,
63,,,,-1.0413513369935528,-1.3177063782193539,-1.1903967524861194,1.2331438056794732,2.0575512601227337,0.8092959053724863,0.4397874794638306,0.2845318383257404,-0.8084678752864171,-1.3658356269721619,-0.008901323425250664,-0.12534305427881864,0.6105686847157308,0.41339402047035556,0.009729353511319871,,
64,,,,0.5580840829307759,0.06715213177973309,-0.3584190566441007,-0.8079558580679104,-0.4746159681591397,-1.22844343161296,0.06715213177973309,-1.1304022875221456,1.4005116914148135,0.6140038465973883,0.93209289186981,-1.8943969807335315,-0.2102679944624244,1.2901246254755259,1.1753801753544242,,
65,,,,-0.9539054156643683,-0.5036789949398448,2.2022158157622025,1.846117336901999,0.6451355244403619,-1.5288797111488353,0.1291329515696862,0.12459666521477966,-1.1058710085537542,-0.24624474429887058,0.023664293818097905,-0.46625463251186217,0.04521165400390647,0.25955118427326357,-0.4707909188667693,,
66,,,,-1.2959797175549421,-1.6155032156598788,0.45890880433096487,1.975400061483791,1.5953877051629988,-0.18796616176566516,-0.36302803377861426,0.5606724128588174,0.9641686788398843,-0.14669141145366876,-0.231375812955868,-1.1778485356275052,-0.31819511533627376,-0.27336219689393326,0.055412538349898725,,
67,,,,-0.5001120662946996,-1.0975636888214488,-1.081569733468833,-1.2404774189077266,-1.0557730312871945,-0.9175027075936117,0.633395027566499,0.27585273532898835,-0.1699142783697262,0.5931521721631428,-0.47328349602579556,0.7824999661763695,1.359314226957808,1.1663548946391515,1.725627397937076,,
68,,,,-1.629786851034247,-1.8102694054702009,0.0483761294152239,1.3781010677531238,0.9512528670305599,1.1419426610490095,0.9512528670305599,0.5304362169703801,-0.2476338184771627,0.2956697065729701,0.6501392993469253,0.14627283632007274,-0.4137334444105082,-0.8911538776099845,-1.1008662544867225,,
69,,,,-1.2061877749855425,-1.5967637859049442,1.662876156526494,0.6547351023194137,0.7200730967111352,0.7341086658767644,-0.21595417109323026,-0.970487010031703,-0.954515500291504,1.3231185856895424,0.7481442350423934,0.6252120085572285,-0.22708582939700514,-1.0024300295120998,-0.2948437495069386,,
70,,,,-1.2991766575275696,1.2467988525913825,1.1963194194980222,1.6066266064363588,-0.7749671600196002,-0.9833566145844966,0.07671148037606329,-0.06566640783597753,0.006816880708334198,-1.3664825683187163,-1.3211805129785212,-0.07472681890401658,1.1678438418556143,0.2074402686434831,0.3769993900596411,,
71,,,,-1.926115035281399,-0.9296386911645461,-0.3177494493086785,1.4164441067969222,0.4412773382670906,0.07901455328774551,1.0135916540327776,1.8497388103996677,0.9364712852416562,-0.6414520498924628,-0.16452345342105656,-0.7540883779952842,0.03132169364060566,-0.8697689311819653,-0.16452345342105656,,
72,,,,-1.9301064750261112,0.8107973241059955,-0.39694277311207826,-0.9487108797619196,-0.6933259511422558,-0.22867912448975775,0.850941443320458,1.7845057476057156,1.3104634887966413,-1.1537021268144925,-0.7548233252580284,0.2803824723574643,0.32650550294429276,0.5109976252916077,0.23169705118247794,,
73,,,,0.33557958365383445,0.7631784415205961,1.6320593207058558,0.00376286994922735,0.6348987841605676,-0.03728662040598176,1.370368819691398,-0.03728662040598176,-0.3879176838567263,-1.072075856443545,-0.6461873940082504,0.061916314619106946,-2.440392201617183,0.48609438162293456,-0.6667121391858551,,
74,,,,-1.628497348507904,-0.32808891276372576,1.8476827986315683,1.4054060779941933,-1.489496093450443,0.6587051210739495,-0.46709016782118645,-0.4096516326734754,-0.3005184158928243,0.16473371880363483,1.4812249443891718,-0.14083928818218802,0.1406095340415963,-0.5796696967106998,-0.3545106389316731,,
75,,,,2.049172744401444,0.430671284098275,0.7790857775619308,0.27179427507884796,-0.8412738933730439,0.7149775107646182,1.4238848667986697,0.7307723011349705,-0.7242066235692557,-1.0614718532420744,-0.7009789906716786,-1.111643540300841,-0.12493369481176772,-1.111643540300841,-0.7242066235692557,,
76,,,,-2.7798657529852098,-1.4101711087036255,-0.8292254251461989,-0.1850352659293327,0.2179223932722415,0.34983229964764473,0.24864113859254086,0.6470813352470122,0.016443563671454393,0.3895859700621498,0.8015785543579297,0.3290519719309716,0.8458496873195377,1.109669500070344,0.24864113859254086,,
77,,,,2.825072219366602,-0.8807274027092161,-1.454258662718293,-0.7711903165701431,-1.0456484088062465,0.37833371100169716,-0.025353527802974396,-0.6148845869110179,0.15802878494670936,0.4632557216038998,0.4632557216038998,-0.11889081484308202,0.15802878494670936,-0.16565945836313448,0.6306382352546183,,
78,,,,-1.1179014167172623,-1.7891755218778875,-0.79010635134677,0.07015964557052656,-1.1806373143958253,-0.9649826661257646,0.2317045820928265,0.12505355603926932,1.1554906754096683,0.6559560901441095,1.4181972469386512,1.0166875017958474,0.665366474795894,-0.5046580169093079,1.0088455145860271,,
79,,,,2.949806919299494,0.7561005577396158,-0.9054461038232139,-0.1106923160547001,-0.3244857326473997,0.09496765534153898,-0.003795607758350304,-0.2141032621239941,0.39009552389885277,-1.1564209841711668,-1.290041869541605,-0.1106923160547001,-0.2141032621239941,-0.4371920446555083,0.5760028426751137,,
80,,,,1.5376041878015547,-0.1983228063410539,-1.1363197974498658,-0.27242276132267473,0.5779194049908052,-0.030242420651035534,1.4743481286709026,1.015289870979885,0.792990006035022,0.01584413671558233,0.39266951753675255,-1.1986721985929372,-0.030242420651035534,-1.7417706491289635,-1.1986721985929372,,
81,,,,1.9705910643483107,-0.19772290889951907,-1.0271537555542833,-0.8541139868465883,-0.1397207517907942,-2.539076650855044,0.5195704340117115,0.8927176447445075,0.36973152814750565,-0.16775512772667747,0.6162406958595864,-0.16775512772667747,0.24116007988983254,0.319462991986611,0.1638238704115327,,
82,,,,2.6615117280976848,0.14648133892706475,0.8338385107784809,0.640618291963106,0.007109377814335305,0.3608185215473993,0.6163337835874035,-0.8977525212281583,-0.28536057088434724,-1.037124482340889,-0.28536057088434724,-1.1828315325951053,0.007109377814335305,-0.2547409733671565,-1.3306502792298187,,
83,,,,1.0189553608362043,-0.4508796085489273,-0.5255223905727568,-1.376589624863151,-1.76166266857487,-0.6022579608776285,-1.0361627311469936,-0.7292204499275069,0.45041454448647356,1.434722632669872,1.34682552486611,0.6310919327497622,0.21044148826032977,0.5683082843185036,0.8215356663245799,,
84,,,,2.44804635720115,1.6841632140934266,-0.7619523168376247,-0.029445100619002268,-0.00772330508039373,-0.9490011117534181,-1.169839366395935,-0.5568020256396583,-1.2555197821315571,0.5522163132481741,-0.1682232387823329,0.061062380791865524,0.19380668686113828,0.15036309578392187,-0.19115180073975285,,
85,,,,-0.5664796851041846,-1.0738499026228603,0.7785537380703237,0.9443281655764256,-0.7674183851115809,0.1079208267956388,-0.6744842363581603,-0.8226765276136148,-0.5476416819784912,-0.7109043757345007,-0.3718203194720196,1.2997384912145078,2.0482351487420583,1.2746211537135832,-0.9181224101171279,,
86,,,,2.1729170324446105,1.0982572708207787,0.9231005015238553,0.2598766927797756,0.4715244556802247,-0.05759495157089805,-1.2052367004017814,-0.1488224355797123,-0.633240375666516,-0.5082587225744406,-0.799274396562558,1.1174150424626297,-0.38601389400262937,-1.3767443703383524,-0.9279051490149861,,
87,,,,0.6155475599234601,0.6642557965267398,-1.6977600606734093,0.14514609683698967,0.41604396068536814,0.41604396068536814,0.46608666952435407,-0.2191648235108306,0.31128789018242337,0.25590729240061216,0.5675065594380327,-2.870093919741393,-0.35061033872790065,0.6155475599234601,0.6642557965267398,,
88,,,,-0.3997863472092668,0.09946727265114509,-0.20077511164278924,-0.35262183473397446,1.093373096520721,1.8549074199022706,1.022051150826376,0.9047150466195514,-0.6321578476972926,-0.24793962411808163,0.39165717920539544,-0.3296147554777343,-2.4853780817874394,-0.423943780428319,-0.293953782630562,,
89,,,,-0.9961190842563103,1.8428327875267212,1.8053878298861448,0.8717602193811074,1.027780876216842,0.2551665835662832,-0.22974561787918069,-0.028166929247411297,-0.22974561787918069,0.0523397296798279,-0.6653552917645525,-0.8606931541228925,-0.9536814655969904,-0.4562876116046678,-1.4354732539057395,,
90,,,,-1.0597161184076627,-1.1654095895349368,-2.0860553511961863,0.12933543177416323,-0.13489824604401987,0.5868769054698607,0.8608455082602932,0.8608455082602932,0.5048253949894771,0.21416834938947474,-1.4393781923253686,0.7036960051368466,1.4769271886469004,0.5048253949894771,0.04311181059138774,,
91,,,,-1.2807712101755637,-0.6019172118492929,-0.9066793259915125,-1.3356572781253473,-0.8416826665772951,-0.045834681305432924,1.4389778937571338,-0.6279158756149801,0.8092324825438274,1.0807740818743359,0.6503517595312958,0.6994603466442603,-1.1320010786274661,0.9854456480668167,1.1082171158492273,,
92,,,,-2.0489785275002284,2.0185487607585038,0.6712953784031221,-0.00417182285975229,-0.3023344566597145,-0.43301067270784555,-0.2047874221449118,1.753515308491872,-0.47166138449672923,-0.28024833563749446,-0.7403758569337314,0.5884724245698005,0.43018855724389415,-0.37963588023748185,-0.5968160702893051,,
93,,,,-1.0940381257147054,0.6165961869428158,0.9762825407631888,0.7072258194014919,0.9394642525768513,-1.4263467780631864,-0.42186835164618686,-1.2186538703453855,-1.4943190024071937,0.7440441075878294,-0.8013799375668953,0.6713515898865998,0.03600010400441878,1.5719835624446978,0.1936579021356577,,
94,,,,0.6312806926821936,-1.2597503932096814,-2.5425849947201145,-0.39473144378481667,-0.27718086276991655,-0.7307727786426295,0.5571727176945386,-0.21968329596915004,0.9200462503927096,0.40512359659917885,1.1947568473297048,0.8497714465251062,0.9660443038333227,-0.45350673429226673,0.35401464833183083,,
95,,,,-1.5217363264209536,-0.5275314547122008,-1.215662490781876,-1.1910481613423696,0.6025873230320866,0.8947487115966609,1.2853674179192602,0.6025873230320866,-0.1593867013561073,-0.5275314547122008,0.344671958035521,0.016124169429937323,1.3998775592247896,1.2125946178372418,-1.215662490781876,,
96,,,,-1.4569788827160257,1.0216999332982792,0.7949868816040985,0.4651535120824638,-1.3341443864803826,-0.6358075282518191,1.065677715901164,-0.6600711324465139,0.3241213127007994,-0.9929374524924856,0.9481508830831102,1.3560827286064188,0.3779561845077792,0.21341861856250416,-1.4873083879593945,,
